Local time,Open,High,Low,Close,Volume
14.03.2018 05:00:00.000 GMT-0000,106.519,106.715,106.383,106.586,25664.170000000002
14.03.2018 09:00:00.000 GMT-0000,106.587,106.614,106.315,106.561,27131.960099999997
14.03.2018 13:00:00.000 GMT-0000,106.560,106.590,106.065,106.257,49379.3105
14.03.2018 17:00:00.000 GMT-0000,106.257,106.384,106.169,106.319,26117.0504
14.03.2018 21:00:00.000 GMT-0000,106.317,106.358,105.854,105.864,19180.4298
15.03.2018 01:00:00.000 GMT-0000,105.865,106.077,105.825,105.977,25166.7198
15.03.2018 05:00:00.000 GMT-0000,105.977,106.177,105.784,106.067,24932.6504
15.03.2018 09:00:00.000 GMT-0000,106.068,106.088,105.841,106.001,26644.9702
15.03.2018 13:00:00.000 GMT-0000,105.998,106.247,105.869,106.214,37827.0503
15.03.2018 17:00:00.000 GMT-0000,106.214,106.412,105.934,106.333,25381.5397
15.03.2018 21:00:00.000 GMT-0000,106.334,106.376,106.180,106.200,19316.829999999998
16.03.2018 01:00:00.000 GMT-0000,106.199,106.204,105.846,105.887,28321.2901
16.03.2018 05:00:00.000 GMT-0000,105.887,106.005,105.643,105.799,21877.7398
16.03.2018 09:00:00.000 GMT-0000,105.796,105.809,105.602,105.797,23406.0102
16.03.2018 13:00:00.000 GMT-0000,105.799,106.235,105.748,106.111,35110.640100000004
16.03.2018 17:00:00.000 GMT-0000,106.111,106.176,105.959,105.980,15954.5398
18.03.2018 21:00:00.000 GMT-0000,105.910,106.148,105.874,105.911,17535.5104
19.03.2018 01:00:00.000 GMT-0000,105.911,105.936,105.690,105.708,24606.5395
19.03.2018 05:00:00.000 GMT-0000,105.709,105.936,105.678,105.909,27029.4599
19.03.2018 09:00:00.000 GMT-0000,105.908,106.307,105.891,106.198,32462.2505
19.03.2018 13:00:00.000 GMT-0000,106.197,106.220,105.782,105.898,37989.8604
19.03.2018 17:00:00.000 GMT-0000,105.896,106.159,105.790,106.091,29044.1106
19.03.2018 21:00:00.000 GMT-0000,106.088,106.137,105.929,106.043,23789.3999
20.03.2018 01:00:00.000 GMT-0000,106.043,106.349,105.984,106.315,26746.5996
20.03.2018 05:00:00.000 GMT-0000,106.316,106.604,106.210,106.397,31086.4502
20.03.2018 09:00:00.000 GMT-0000,106.398,106.602,106.083,106.458,30865.6401
20.03.2018 13:00:00.000 GMT-0000,106.454,106.499,106.335,106.413,41407.2716
20.03.2018 17:00:00.000 GMT-0000,106.412,106.544,106.362,106.532,19416.1797
20.03.2018 21:00:00.000 GMT-0000,106.532,106.550,106.441,106.459,7378.8799
21.03.2018 01:00:00.000 GMT-0000,106.459,106.521,106.443,106.472,9797
21.03.2018 05:00:00.000 GMT-0000,106.471,106.482,106.254,106.318,16353.96
21.03.2018 09:00:00.000 GMT-0000,106.317,106.379,106.083,106.208,28134.8198
21.03.2018 13:00:00.000 GMT-0000,106.206,106.417,106.137,106.308,36582.140100000004
21.03.2018 17:00:00.000 GMT-0000,106.306,106.639,105.880,106.048,50122.7104
21.03.2018 21:00:00.000 GMT-0000,106.046,106.084,105.578,105.606,23474.220199999996
22.03.2018 01:00:00.000 GMT-0000,105.608,105.774,105.607,105.771,25464.2007
22.03.2018 05:00:00.000 GMT-0000,105.770,105.963,105.630,105.762,32147.71
22.03.2018 09:00:00.000 GMT-0000,105.764,105.765,105.260,105.407,41017.2904
22.03.2018 13:00:00.000 GMT-0000,105.408,105.775,105.289,105.619,70655.4902
22.03.2018 17:00:00.000 GMT-0000,105.620,105.815,105.272,105.275,44003.3594
22.03.2018 21:00:00.000 GMT-0000,105.274,105.408,104.639,104.843,41558.039600000004
23.03.2018 01:00:00.000 GMT-0000,104.843,104.966,104.732,104.812,34078.739700000006
23.03.2018 05:00:00.000 GMT-0000,104.814,105.117,104.660,104.894,40296.3799
23.03.2018 09:00:00.000 GMT-0000,104.893,105.223,104.823,105.082,44209.1211
23.03.2018 13:00:00.000 GMT-0000,105.084,105.286,104.797,104.908,53181.5802
23.03.2018 17:00:00.000 GMT-0000,104.908,105.060,104.658,104.721,41839.8506
25.03.2018 22:00:00.000 GMT+0100,104.639,105.004,104.630,104.981,19515.1403
26.03.2018 02:00:00.000 GMT+0100,104.981,105.054,104.865,104.873,27846.2803
26.03.2018 06:00:00.000 GMT+0100,104.874,105.158,104.853,104.957,31802.6997
26.03.2018 10:00:00.000 GMT+0100,104.957,105.205,104.932,105.185,30206.7802
26.03.2018 14:00:00.000 GMT+0100,105.185,105.258,104.914,105.130,50472.3809
26.03.2018 18:00:00.000 GMT+0100,105.130,105.480,105.097,105.400,28208.350599999998
26.03.2018 22:00:00.000 GMT+0100,105.394,105.679,105.389,105.592,19657.1604
27.03.2018 02:00:00.000 GMT+0100,105.592,105.751,105.542,105.627,25524.8204
27.03.2018 06:00:00.000 GMT+0100,105.626,105.686,105.451,105.564,26446.680200000003
27.03.2018 10:00:00.000 GMT+0100,105.564,105.903,105.561,105.737,28680.169800000003
27.03.2018 14:00:00.000 GMT+0100,105.738,105.802,105.568,105.737,76795.7491
27.03.2018 18:00:00.000 GMT+0100,105.738,105.786,105.324,105.332,43349.609899999996
27.03.2018 22:00:00.000 GMT+0100,105.327,105.617,105.325,105.511,23918.9598
28.03.2018 02:00:00.000 GMT+0100,105.511,105.667,105.456,105.567,28454.310100000002
28.03.2018 06:00:00.000 GMT+0100,105.567,105.730,105.429,105.569,39617.1709
28.03.2018 10:00:00.000 GMT+0100,105.569,106.343,105.557,106.107,40662.239700000006
28.03.2018 14:00:00.000 GMT+0100,106.107,106.476,106.034,106.430,57369.7598
28.03.2018 18:00:00.000 GMT+0100,106.432,107.009,106.410,106.845,41796.71920000001
28.03.2018 22:00:00.000 GMT+0100,106.846,106.932,106.761,106.862,22064.7104
29.03.2018 02:00:00.000 GMT+0100,106.860,106.863,106.447,106.467,30714.0807
29.03.2018 06:00:00.000 GMT+0100,106.467,106.691,106.392,106.653,31909.369599999998
29.03.2018 10:00:00.000 GMT+0100,106.654,106.677,106.414,106.536,25553.8599
29.03.2018 14:00:00.000 GMT+0100,106.535,106.544,106.268,106.423,37250.1899
29.03.2018 18:00:00.000 GMT+0100,106.424,106.573,106.392,106.426,28137.1607
29.03.2018 22:00:00.000 GMT+0100,106.431,106.534,106.229,106.286,22884.3999
30.03.2018 02:00:00.000 GMT+0100,106.285,106.454,106.141,106.269,34306.4195
30.03.2018 06:00:00.000 GMT+0100,106.272,106.335,106.131,106.176,14258.9702
30.03.2018 10:00:00.000 GMT+0100,106.173,106.217,106.122,106.170,8657.84
30.03.2018 14:00:00.000 GMT+0100,106.170,106.240,106.164,106.211,20084.3902
30.03.2018 18:00:00.000 GMT+0100,106.211,106.290,106.196,106.249,9833.900000000001
01.04.2018 22:00:00.000 GMT+0100,106.167,106.405,106.167,106.281,16740.5602
02.04.2018 02:00:00.000 GMT+0100,106.282,106.390,106.231,106.331,19076.510000000002
02.04.2018 06:00:00.000 GMT+0100,106.330,106.377,106.268,106.283,10165.81
02.04.2018 10:00:00.000 GMT+0100,106.283,106.429,106.263,106.427,10906.5399
02.04.2018 14:00:00.000 GMT+0100,106.426,106.448,105.944,106.014,38707.9199
02.04.2018 18:00:00.000 GMT+0100,106.012,106.034,105.657,105.878,38238.5205
02.04.2018 22:00:00.000 GMT+0100,105.878,105.911,105.692,105.810,20029.2601
03.04.2018 02:00:00.000 GMT+0100,105.809,105.976,105.799,105.936,21254.2193
03.04.2018 06:00:00.000 GMT+0100,105.936,106.191,105.758,106.099,31749.899999999998
03.04.2018 10:00:00.000 GMT+0100,106.097,106.302,106.056,106.293,29998.9604
03.04.2018 14:00:00.000 GMT+0100,106.296,106.593,106.270,106.441,49307.1299
03.04.2018 18:00:00.000 GMT+0100,106.441,106.655,106.407,106.607,33057.4795
03.04.2018 22:00:00.000 GMT+0100,106.606,106.654,106.409,106.523,19090.989499999996
04.04.2018 02:00:00.000 GMT+0100,106.525,106.584,106.431,106.557,23545.6802
04.04.2018 06:00:00.000 GMT+0100,106.556,106.687,105.990,106.197,38233.9897
04.04.2018 10:00:00.000 GMT+0100,106.199,106.278,105.992,106.248,43385.1099
04.04.2018 14:00:00.000 GMT+0100,106.248,106.650,106.188,106.612,44166.8809
04.04.2018 18:00:00.000 GMT+0100,106.614,106.846,106.509,106.773,28578.0903
04.04.2018 22:00:00.000 GMT+0100,106.772,106.877,106.710,106.867,19285.460100000004
05.04.2018 02:00:00.000 GMT+0100,106.864,107.023,106.776,106.936,25159.7398
05.04.2018 06:00:00.000 GMT+0100,106.936,107.152,106.832,107.115,29923.830100000003
05.04.2018 10:00:00.000 GMT+0100,107.115,107.146,106.951,107.081,30588.749499999998
05.04.2018 14:00:00.000 GMT+0100,107.080,107.491,107.000,107.427,108567.70300000001
05.04.2018 18:00:00.000 GMT+0100,107.427,107.489,107.320,107.381,19024.0404
05.04.2018 22:00:00.000 GMT+0100,107.381,107.435,107.000,107.152,28050.6096
06.04.2018 02:00:00.000 GMT+0100,107.153,107.439,106.994,107.351,34206.499500000005
06.04.2018 06:00:00.000 GMT+0100,107.350,107.460,107.268,107.414,29312.1596
06.04.2018 10:00:00.000 GMT+0100,107.414,107.422,107.125,107.225,27579.2402
06.04.2018 14:00:00.000 GMT+0100,107.223,107.285,106.948,107.108,50620.7705
06.04.2018 18:00:00.000 GMT+0100,107.108,107.110,106.775,106.902,37977.79089999999
08.04.2018 22:00:00.000 GMT+0100,106.931,107.039,106.802,106.887,18223.0201
09.04.2018 02:00:00.000 GMT+0100,106.887,107.067,106.838,107.017,25429.359800000002
09.04.2018 06:00:00.000 GMT+0100,107.018,107.154,106.954,107.088,31965.4409
09.04.2018 10:00:00.000 GMT+0100,107.086,107.203,106.964,106.965,44462.4496
09.04.2018 14:00:00.000 GMT+0100,106.965,107.120,106.901,106.937,34494.75
09.04.2018 18:00:00.000 GMT+0100,106.938,106.961,106.616,106.752,35118.799600000006
09.04.2018 22:00:00.000 GMT+0100,106.757,106.798,106.618,106.684,17206.3298
10.04.2018 02:00:00.000 GMT+0100,106.683,107.242,106.679,107.117,35621.5801
10.04.2018 06:00:00.000 GMT+0100,107.116,107.230,106.805,106.983,29160.8897
10.04.2018 10:00:00.000 GMT+0100,106.982,107.155,106.932,107.088,26590.8404
10.04.2018 14:00:00.000 GMT+0100,107.087,107.397,106.941,107.224,43879.8604
10.04.2018 18:00:00.000 GMT+0100,107.223,107.374,107.123,107.197,30072.9395
10.04.2018 22:00:00.000 GMT+0100,107.192,107.250,106.970,107.099,19798.079700000002
11.04.2018 02:00:00.000 GMT+0100,107.098,107.151,107.019,107.019,19671.349899999997
11.04.2018 06:00:00.000 GMT+0100,107.016,107.109,106.893,106.957,19451.4199
11.04.2018 10:00:00.000 GMT+0100,106.956,107.027,106.681,106.832,25824.5303
11.04.2018 14:00:00.000 GMT+0100,106.833,106.960,106.650,106.867,39251.840899999996
11.04.2018 18:00:00.000 GMT+0100,106.868,107.063,106.780,106.786,32601.9702
11.04.2018 22:00:00.000 GMT+0100,106.785,106.872,106.700,106.852,16220.659900000002
12.04.2018 02:00:00.000 GMT+0100,106.852,106.936,106.815,106.909,19149.329899999997
12.04.2018 06:00:00.000 GMT+0100,106.909,106.972,106.820,106.824,21519.5894
12.04.2018 10:00:00.000 GMT+0100,106.823,107.241,106.823,107.235,28718.4795
12.04.2018 14:00:00.000 GMT+0100,107.236,107.429,107.179,107.219,33301.9204
12.04.2018 18:00:00.000 GMT+0100,107.218,107.367,107.080,107.317,24284.359600000003
12.04.2018 22:00:00.000 GMT+0100,107.315,107.371,107.203,107.333,16834.2298
13.04.2018 02:00:00.000 GMT+0100,107.333,107.480,107.310,107.374,16206.6702
13.04.2018 06:00:00.000 GMT+0100,107.374,107.675,107.362,107.614,24077.83
13.04.2018 10:00:00.000 GMT+0100,107.613,107.737,107.523,107.701,18416.700100000002
13.04.2018 14:00:00.000 GMT+0100,107.699,107.778,107.377,107.395,31829.3603
13.04.2018 18:00:00.000 GMT+0100,107.395,107.510,107.253,107.335,23323.269799999995
15.04.2018 22:00:00.000 GMT+0100,107.481,107.608,107.380,107.472,12274.150000000001
16.04.2018 02:00:00.000 GMT+0100,107.473,107.478,107.164,107.248,16080.829699999998
16.04.2018 06:00:00.000 GMT+0100,107.248,107.314,107.129,107.193,21381.4297
16.04.2018 10:00:00.000 GMT+0100,107.192,107.390,107.150,107.309,18969.4599
16.04.2018 14:00:00.000 GMT+0100,107.309,107.338,107.100,107.115,26387.4199
16.04.2018 18:00:00.000 GMT+0100,107.116,107.173,107.035,107.108,16934.1504
16.04.2018 22:00:00.000 GMT+0100,107.103,107.161,106.997,107.068,14623.680199999999
17.04.2018 02:00:00.000 GMT+0100,107.068,107.094,106.969,107.058,14208.709900000002
17.04.2018 06:00:00.000 GMT+0100,107.058,107.065,106.883,106.969,19551.82
17.04.2018 10:00:00.000 GMT+0100,106.969,107.168,106.950,107.141,19334.490100000003
17.04.2018 14:00:00.000 GMT+0100,107.142,107.211,106.935,106.943,25478.7602
17.04.2018 18:00:00.000 GMT+0100,106.943,107.047,106.896,107.004,20182.0901
17.04.2018 22:00:00.000 GMT+0100,107.003,107.207,106.987,107.183,16722.7598
18.04.2018 02:00:00.000 GMT+0100,107.183,107.375,107.180,107.351,14867.68
18.04.2018 06:00:00.000 GMT+0100,107.351,107.383,107.256,107.281,22792.2304
18.04.2018 10:00:00.000 GMT+0100,107.281,107.323,107.165,107.226,15203.0201
18.04.2018 14:00:00.000 GMT+0100,107.224,107.306,107.097,107.165,26739.299700000003
18.04.2018 18:00:00.000 GMT+0100,107.164,107.315,107.159,107.230,16780.0498
18.04.2018 22:00:00.000 GMT+0100,107.230,107.467,107.181,107.434,15696.3998
19.04.2018 02:00:00.000 GMT+0100,107.434,107.515,107.358,107.431,16545.5001
19.04.2018 06:00:00.000 GMT+0100,107.431,107.470,107.262,107.360,20384.96
19.04.2018 10:00:00.000 GMT+0100,107.361,107.456,107.313,107.348,18980.7405
19.04.2018 14:00:00.000 GMT+0100,107.349,107.469,107.260,107.275,29912.4795
19.04.2018 18:00:00.000 GMT+0100,107.274,107.505,107.239,107.363,21579.710499999997
19.04.2018 22:00:00.000 GMT+0100,107.361,107.561,107.352,107.463,23131.309500000003
20.04.2018 02:00:00.000 GMT+0100,107.462,107.732,107.413,107.647,18629.089900000003
20.04.2018 06:00:00.000 GMT+0100,107.647,107.672,107.479,107.616,21451.8604
20.04.2018 10:00:00.000 GMT+0100,107.616,107.711,107.551,107.693,19019.3203
20.04.2018 14:00:00.000 GMT+0100,107.695,107.855,107.510,107.511,34291.6396
20.04.2018 18:00:00.000 GMT+0100,107.512,107.666,107.506,107.632,15082.819800000001
22.04.2018 22:00:00.000 GMT+0100,107.765,107.887,107.659,107.818,17099.9199
23.04.2018 02:00:00.000 GMT+0100,107.818,107.883,107.738,107.806,14910.9199
23.04.2018 06:00:00.000 GMT+0100,107.805,108.010,107.766,107.999,23397.4302
23.04.2018 10:00:00.000 GMT+0100,108.000,108.279,107.997,108.212,18903.9705
23.04.2018 14:00:00.000 GMT+0100,108.212,108.713,108.176,108.648,30400.6504
23.04.2018 18:00:00.000 GMT+0100,108.648,108.753,108.552,108.701,15610.060300000001
23.04.2018 22:00:00.000 GMT+0100,108.699,108.804,108.670,108.750,14132.41
24.04.2018 02:00:00.000 GMT+0100,108.753,108.869,108.693,108.812,19363.699900000003
24.04.2018 06:00:00.000 GMT+0100,108.811,108.917,108.754,108.820,22275.6799
24.04.2018 10:00:00.000 GMT+0100,108.820,109.066,108.774,108.998,20912.9003
24.04.2018 14:00:00.000 GMT+0100,108.996,109.199,108.711,108.721,40552.4102
24.04.2018 18:00:00.000 GMT+0100,108.720,108.831,108.542,108.813,29876.710499999997
24.04.2018 22:00:00.000 GMT+0100,108.808,108.963,108.786,108.890,14588.65
25.04.2018 02:00:00.000 GMT+0100,108.890,109.061,108.810,109.033,23681.8403
25.04.2018 06:00:00.000 GMT+0100,109.033,109.267,108.998,109.088,29590.349700000002
25.04.2018 10:00:00.000 GMT+0100,109.089,109.254,108.981,109.199,24371.2197
25.04.2018 14:00:00.000 GMT+0100,109.199,109.382,109.055,109.240,39456.039000000004
25.04.2018 18:00:00.000 GMT+0100,109.239,109.454,109.237,109.421,20342.3704
25.04.2018 22:00:00.000 GMT+0100,109.423,109.469,109.243,109.413,13461.2403
26.04.2018 02:00:00.000 GMT+0100,109.413,109.455,109.278,109.338,24703.5803
26.04.2018 06:00:00.000 GMT+0100,109.336,109.395,109.243,109.355,23215.810599999997
26.04.2018 10:00:00.000 GMT+0100,109.354,109.383,109.098,109.171,27837.9
26.04.2018 14:00:00.000 GMT+0100,109.170,109.396,109.066,109.200,33848.3389
26.04.2018 18:00:00.000 GMT+0100,109.201,109.419,109.201,109.294,15741.2099
26.04.2018 22:00:00.000 GMT+0100,109.294,109.353,109.233,109.266,13981.4699
27.04.2018 02:00:00.000 GMT+0100,109.266,109.337,109.144,109.179,18276.619899999998
27.04.2018 06:00:00.000 GMT+0100,109.178,109.502,109.163,109.375,24857.840399999997
27.04.2018 10:00:00.000 GMT+0100,109.375,109.536,109.256,109.312,26717.2402
27.04.2018 14:00:00.000 GMT+0100,109.313,109.343,108.964,109.084,32939.8604
27.04.2018 18:00:00.000 GMT+0100,109.084,109.146,108.986,109.045,13145.6
29.04.2018 22:00:00.000 GMT+0100,109.057,109.179,109.017,109.074,7543.5399
30.04.2018 02:00:00.000 GMT+0100,109.073,109.156,109.060,109.138,8059.3501
30.04.2018 06:00:00.000 GMT+0100,109.137,109.328,109.129,109.308,15101.2103
30.04.2018 10:00:00.000 GMT+0100,109.307,109.429,109.231,109.321,17114.1899
30.04.2018 14:00:00.000 GMT+0100,109.321,109.452,109.086,109.121,26824.710000000003
30.04.2018 18:00:00.000 GMT+0100,109.121,109.369,109.105,109.330,16020.0101
30.04.2018 22:00:00.000 GMT+0100,109.330,109.338,109.235,109.297,12069.3501
01.05.2018 02:00:00.000 GMT+0100,109.295,109.388,109.292,109.378,8295.2899
01.05.2018 06:00:00.000 GMT+0100,109.379,109.582,109.369,109.569,14080.8999
01.05.2018 10:00:00.000 GMT+0100,109.569,109.702,109.558,109.680,19217.3901
01.05.2018 14:00:00.000 GMT+0100,109.683,109.794,109.563,109.583,32951.3999
01.05.2018 18:00:00.000 GMT+0100,109.584,109.887,109.515,109.861,16327.8
01.05.2018 22:00:00.000 GMT+0100,109.861,109.918,109.693,109.804,12607.680100000001
02.05.2018 02:00:00.000 GMT+0100,109.806,109.839,109.644,109.735,14583.909899999999
02.05.2018 06:00:00.000 GMT+0100,109.736,109.876,109.726,109.796,18943.010599999998
02.05.2018 10:00:00.000 GMT+0100,109.794,109.853,109.768,109.777,15799.54
02.05.2018 14:00:00.000 GMT+0100,109.777,110.036,109.745,109.859,28652.420000000002
02.05.2018 18:00:00.000 GMT+0100,109.860,109.963,109.595,109.836,30461.650199999996
02.05.2018 22:00:00.000 GMT+0100,109.837,109.916,109.691,109.696,9612.580399999999
03.05.2018 02:00:00.000 GMT+0100,109.695,109.734,109.569,109.647,9984.23
03.05.2018 06:00:00.000 GMT+0100,109.647,109.743,109.553,109.655,17363.5401
03.05.2018 10:00:00.000 GMT+0100,109.655,109.685,109.154,109.256,24728.020099999998
03.05.2018 14:00:00.000 GMT+0100,109.255,109.382,108.929,109.148,40974.119600000005
03.05.2018 18:00:00.000 GMT+0100,109.148,109.246,109.101,109.191,23221.399999999998
03.05.2018 22:00:00.000 GMT+0100,109.189,109.234,109.097,109.173,8796.9702
04.05.2018 02:00:00.000 GMT+0100,109.175,109.183,108.933,109.102,7450.0501
04.05.2018 06:00:00.000 GMT+0100,109.101,109.159,108.986,109.049,17798.81
04.05.2018 10:00:00.000 GMT+0100,109.049,109.124,108.648,108.806,47222.0791
04.05.2018 14:00:00.000 GMT+0100,108.806,109.272,108.806,108.971,30385.4794
04.05.2018 18:00:00.000 GMT+0100,108.971,109.163,108.971,109.101,13803.8095
06.05.2018 22:00:00.000 GMT+0100,109.105,109.199,108.900,108.908,8774.240099999999
07.05.2018 02:00:00.000 GMT+0100,108.909,109.131,108.757,109.115,14417.060300000001
07.05.2018 06:00:00.000 GMT+0100,109.115,109.329,109.111,109.296,15119.9699
07.05.2018 10:00:00.000 GMT+0100,109.295,109.397,109.188,109.270,12647.6199
07.05.2018 14:00:00.000 GMT+0100,109.270,109.376,109.038,109.075,21483.449699999997
07.05.2018 18:00:00.000 GMT+0100,109.073,109.111,108.992,109.089,12086.500300000002
07.05.2018 22:00:00.000 GMT+0100,109.090,109.136,108.863,108.900,10451.93
08.05.2018 02:00:00.000 GMT+0100,108.900,109.111,108.853,109.050,12069.5701
08.05.2018 06:00:00.000 GMT+0100,109.051,109.100,108.890,109.046,22800.0901
08.05.2018 10:00:00.000 GMT+0100,109.045,109.127,108.892,109.109,18694.6601
08.05.2018 14:00:00.000 GMT+0100,109.110,109.350,109.039,109.058,25606.8599
08.05.2018 18:00:00.000 GMT+0100,109.058,109.190,108.829,109.122,24884.239999999998
08.05.2018 22:00:00.000 GMT+0100,109.121,109.374,108.995,109.354,13266.0197
09.05.2018 02:00:00.000 GMT+0100,109.354,109.638,109.351,109.467,17190.6103
09.05.2018 06:00:00.000 GMT+0100,109.467,109.805,109.459,109.757,25424.2808
09.05.2018 10:00:00.000 GMT+0100,109.757,109.801,109.571,109.649,29712.4897
09.05.2018 14:00:00.000 GMT+0100,109.649,109.832,109.633,109.652,26570.48
09.05.2018 18:00:00.000 GMT+0100,109.654,109.761,109.598,109.742,18936.539500000003
09.05.2018 22:00:00.000 GMT+0100,109.742,109.920,109.683,109.860,15072.2398
10.05.2018 02:00:00.000 GMT+0100,109.861,109.869,109.631,109.691,12930.900000000001
10.05.2018 06:00:00.000 GMT+0100,109.690,110.017,109.673,109.770,25355.370199999998
10.05.2018 10:00:00.000 GMT+0100,109.770,109.794,109.316,109.421,33063.6299
10.05.2018 14:00:00.000 GMT+0100,109.422,109.646,109.324,109.447,39578.139200000005
10.05.2018 18:00:00.000 GMT+0100,109.446,109.478,109.321,109.390,27175.6803
10.05.2018 22:00:00.000 GMT+0100,109.386,109.567,109.193,109.233,14651.060099999999
11.05.2018 02:00:00.000 GMT+0100,109.229,109.497,109.226,109.450,15803.1301
11.05.2018 06:00:00.000 GMT+0100,109.449,109.521,109.262,109.269,21604.0803
11.05.2018 10:00:00.000 GMT+0100,109.268,109.356,109.211,109.241,16838.4299
11.05.2018 14:00:00.000 GMT+0100,109.241,109.434,109.152,109.222,27791.7202
11.05.2018 18:00:00.000 GMT+0100,109.223,109.381,109.220,109.369,13690.7397
13.05.2018 22:00:00.000 GMT+0100,109.308,109.404,109.208,109.262,12260.619900000002
14.05.2018 02:00:00.000 GMT+0100,109.262,109.388,109.221,109.384,11805.3901
14.05.2018 06:00:00.000 GMT+0100,109.384,109.558,109.315,109.546,24271.99
14.05.2018 10:00:00.000 GMT+0100,109.546,109.596,109.457,109.510,16362.1399
14.05.2018 14:00:00.000 GMT+0100,109.508,109.638,109.422,109.425,22493.4595
14.05.2018 18:00:00.000 GMT+0100,109.425,109.670,109.421,109.650,15890.3504
14.05.2018 22:00:00.000 GMT+0100,109.651,109.793,109.647,109.721,10871.7998
15.05.2018 02:00:00.000 GMT+0100,109.722,109.925,109.688,109.906,16492.47
15.05.2018 06:00:00.000 GMT+0100,109.909,110.002,109.816,109.962,23771.149400000002
15.05.2018 10:00:00.000 GMT+0100,109.962,110.301,109.870,110.202,32431.2094
15.05.2018 14:00:00.000 GMT+0100,110.203,110.377,110.177,110.286,34559.1796
15.05.2018 18:00:00.000 GMT+0100,110.289,110.454,110.246,110.346,24441.189499999997
15.05.2018 22:00:00.000 GMT+0100,110.346,110.383,110.198,110.325,19232.9604
16.05.2018 02:00:00.000 GMT+0100,110.329,110.385,110.197,110.249,20372.079899999997
16.05.2018 06:00:00.000 GMT+0100,110.250,110.305,110.077,110.176,25928.5696
16.05.2018 10:00:00.000 GMT+0100,110.176,110.276,110.075,110.119,27120.9399
16.05.2018 14:00:00.000 GMT+0100,110.118,110.347,110.039,110.082,33079.1895
16.05.2018 18:00:00.000 GMT+0100,110.085,110.404,110.083,110.392,15751.850399999998
16.05.2018 22:00:00.000 GMT+0100,110.392,110.400,110.268,110.333,15194.689900000001
17.05.2018 02:00:00.000 GMT+0100,110.333,110.372,110.073,110.318,18542.280300000002
17.05.2018 06:00:00.000 GMT+0100,110.318,110.744,110.238,110.673,29874.25
17.05.2018 10:00:00.000 GMT+0100,110.675,110.803,110.561,110.751,24154.62
17.05.2018 14:00:00.000 GMT+0100,110.752,110.858,110.628,110.644,32245.339700000004
17.05.2018 18:00:00.000 GMT+0100,110.646,110.806,110.643,110.758,13866.5301
17.05.2018 22:00:00.000 GMT+0100,110.749,110.919,110.720,110.881,16591.8304
18.05.2018 02:00:00.000 GMT+0100,110.883,111.002,110.882,110.920,14266.3801
18.05.2018 06:00:00.000 GMT+0100,110.921,111.020,110.806,110.949,22285.7802
18.05.2018 10:00:00.000 GMT+0100,110.949,111.081,110.900,110.951,24429.19
18.05.2018 14:00:00.000 GMT+0100,110.950,111.003,110.609,110.620,38201.759300000005
18.05.2018 18:00:00.000 GMT+0100,110.618,110.777,110.614,110.748,15951.67
20.05.2018 22:00:00.000 GMT+0100,110.867,111.067,110.821,111.029,12362.1299
21.05.2018 02:00:00.000 GMT+0100,111.029,111.245,110.950,111.237,18396.689899999998
21.05.2018 06:00:00.000 GMT+0100,111.237,111.395,111.215,111.306,22420.5898
21.05.2018 10:00:00.000 GMT+0100,111.306,111.363,111.238,111.258,16837.1099
21.05.2018 14:00:00.000 GMT+0100,111.257,111.260,111.014,111.020,29530.54
21.05.2018 18:00:00.000 GMT+0100,111.020,111.144,110.953,111.045,13977.24
21.05.2018 22:00:00.000 GMT+0100,111.043,111.071,110.875,110.963,12279.8097
22.05.2018 02:00:00.000 GMT+0100,110.964,111.007,110.839,110.939,12781.5001
22.05.2018 06:00:00.000 GMT+0100,110.939,111.185,110.893,110.992,27240.010499999997
22.05.2018 10:00:00.000 GMT+0100,110.992,111.028,110.796,110.910,23463.3198
22.05.2018 14:00:00.000 GMT+0100,110.910,111.078,110.855,110.941,30515.160699999997
22.05.2018 18:00:00.000 GMT+0100,110.941,111.022,110.858,110.894,13533.0002
22.05.2018 22:00:00.000 GMT+0100,110.892,110.917,110.722,110.853,13407.7698
23.05.2018 02:00:00.000 GMT+0100,110.852,110.852,110.378,110.489,25602.499900000003
23.05.2018 06:00:00.000 GMT+0100,110.490,110.526,109.780,109.863,36183
23.05.2018 10:00:00.000 GMT+0100,109.865,109.978,109.557,109.905,39550.789000000004
23.05.2018 14:00:00.000 GMT+0100,109.905,110.254,109.889,110.253,42874.0898
23.05.2018 18:00:00.000 GMT+0100,110.253,110.328,110.004,110.075,28543.520099999998
23.05.2018 22:00:00.000 GMT+0100,110.070,110.102,109.652,109.668,19282.259700000002
24.05.2018 02:00:00.000 GMT+0100,109.666,109.708,109.382,109.481,25390.409900000002
24.05.2018 06:00:00.000 GMT+0100,109.481,109.752,109.332,109.707,30960.099000000002
24.05.2018 10:00:00.000 GMT+0100,109.707,109.764,109.511,109.638,30728.6899
24.05.2018 14:00:00.000 GMT+0100,109.638,109.638,108.955,109.329,45145.699700000005
24.05.2018 18:00:00.000 GMT+0100,109.327,109.373,109.229,109.250,17941.3303
24.05.2018 22:00:00.000 GMT+0100,109.249,109.548,109.089,109.520,18216.060400000002
25.05.2018 02:00:00.000 GMT+0100,109.521,109.741,109.512,109.539,18410.9202
25.05.2018 06:00:00.000 GMT+0100,109.538,109.590,109.329,109.537,28177.370499999997
25.05.2018 10:00:00.000 GMT+0100,109.539,109.595,109.296,109.352,29090.8105
