Local time,Open,High,Low,Close,Volume
14.03.2018 05:00:00.000 GMT-0000,132.162,132.191,131.886,131.901,42935.739700000006
14.03.2018 09:00:00.000 GMT-0000,131.902,131.944,131.699,131.738,43689.0596
14.03.2018 13:00:00.000 GMT-0000,131.740,131.850,131.022,131.412,53708.3798
14.03.2018 17:00:00.000 GMT-0000,131.411,131.651,131.336,131.494,38890.0001
14.03.2018 21:00:00.000 GMT-0000,131.490,131.538,131.045,131.077,30583.1802
15.03.2018 01:00:00.000 GMT-0000,131.077,131.304,130.973,131.212,38578.4701
15.03.2018 05:00:00.000 GMT-0000,131.214,131.300,130.982,131.150,39865.2002
15.03.2018 09:00:00.000 GMT-0000,131.150,131.162,130.718,130.786,44297.2998
15.03.2018 13:00:00.000 GMT-0000,130.787,131.036,130.562,130.816,52951.3799
15.03.2018 17:00:00.000 GMT-0000,130.816,130.928,130.593,130.850,39631.9507
15.03.2018 21:00:00.000 GMT-0000,130.856,130.908,130.643,130.667,31964.0205
16.03.2018 01:00:00.000 GMT-0000,130.665,130.667,130.282,130.351,39571.649900000004
16.03.2018 05:00:00.000 GMT-0000,130.352,130.585,130.130,130.325,38009.8897
16.03.2018 09:00:00.000 GMT-0000,130.324,130.381,130.143,130.225,39274.2402
16.03.2018 13:00:00.000 GMT-0000,130.223,130.437,130.076,130.422,49378.5898
16.03.2018 17:00:00.000 GMT-0000,130.423,130.451,130.208,130.213,26676.25
18.03.2018 21:00:00.000 GMT-0000,130.086,130.362,129.941,129.967,27846.860099999998
19.03.2018 01:00:00.000 GMT-0000,129.968,129.987,129.638,129.675,41442.3302
19.03.2018 05:00:00.000 GMT-0000,129.676,130.072,129.606,130.062,41048.3608
19.03.2018 09:00:00.000 GMT-0000,130.063,130.968,130.017,130.659,54683.5792
19.03.2018 13:00:00.000 GMT-0000,130.659,130.796,130.418,130.614,52881.020599999996
19.03.2018 17:00:00.000 GMT-0000,130.612,131.070,130.559,130.869,40774.5298
19.03.2018 21:00:00.000 GMT-0000,130.866,131.005,130.726,130.876,35831.1792
20.03.2018 01:00:00.000 GMT-0000,130.875,131.283,130.811,131.187,39904.58
20.03.2018 05:00:00.000 GMT-0000,131.186,131.711,131.030,131.368,45534.4004
20.03.2018 09:00:00.000 GMT-0000,131.367,131.368,130.777,130.783,48203.140699999996
20.03.2018 13:00:00.000 GMT-0000,130.782,130.820,130.341,130.407,53965.5195
20.03.2018 17:00:00.000 GMT-0000,130.404,130.507,130.388,130.416,28750.749999999996
20.03.2018 21:00:00.000 GMT-0000,130.416,130.486,130.394,130.477,18019.3904
21.03.2018 01:00:00.000 GMT-0000,130.477,130.592,130.461,130.544,26720.7802
21.03.2018 05:00:00.000 GMT-0000,130.544,130.635,130.474,130.555,35727.850099999996
21.03.2018 09:00:00.000 GMT-0000,130.557,130.643,130.197,130.474,45829.3301
21.03.2018 13:00:00.000 GMT-0000,130.476,130.609,130.307,130.356,49397.0595
21.03.2018 17:00:00.000 GMT-0000,130.356,131.061,130.308,130.843,58284.58009999999
21.03.2018 21:00:00.000 GMT-0000,130.843,130.963,130.583,130.615,40833.15
22.03.2018 01:00:00.000 GMT-0000,130.614,130.754,130.560,130.734,37900.269100000005
22.03.2018 05:00:00.000 GMT-0000,130.733,131.016,130.644,130.684,43870.3789
22.03.2018 09:00:00.000 GMT-0000,130.688,130.688,129.763,129.792,55833.5801
22.03.2018 13:00:00.000 GMT-0000,129.816,130.242,129.500,129.982,71104.0499
22.03.2018 17:00:00.000 GMT-0000,129.983,130.206,129.497,129.512,51541.2304
22.03.2018 21:00:00.000 GMT-0000,129.511,129.652,128.954,129.339,43958.6904
23.03.2018 01:00:00.000 GMT-0000,129.341,129.438,129.182,129.281,41375.3702
23.03.2018 05:00:00.000 GMT-0000,129.281,129.570,129.160,129.401,48864.831099999996
23.03.2018 09:00:00.000 GMT-0000,129.402,129.974,129.194,129.653,51344.0313
23.03.2018 13:00:00.000 GMT-0000,129.654,129.921,129.480,129.694,66051.2812
23.03.2018 17:00:00.000 GMT-0000,129.692,129.885,129.336,129.360,59073.4717
25.03.2018 22:00:00.000 GMT+0100,129.280,129.910,129.275,129.852,28605.2196
26.03.2018 02:00:00.000 GMT+0100,129.853,129.926,129.724,129.765,41388.3291
26.03.2018 06:00:00.000 GMT+0100,129.766,130.246,129.697,130.063,44313.5107
26.03.2018 10:00:00.000 GMT+0100,130.064,130.530,130.050,130.435,44836.7403
26.03.2018 14:00:00.000 GMT+0100,130.435,130.900,130.357,130.825,55329.5595
26.03.2018 18:00:00.000 GMT+0100,130.827,131.376,130.800,131.166,42386.1899
26.03.2018 22:00:00.000 GMT+0100,131.163,131.562,131.127,131.458,27927.2798
27.03.2018 02:00:00.000 GMT+0100,131.457,131.598,131.425,131.502,42306.8399
27.03.2018 06:00:00.000 GMT+0100,131.501,131.815,131.180,131.215,44855.8203
27.03.2018 10:00:00.000 GMT+0100,131.214,131.281,130.926,130.978,44644.289000000004
27.03.2018 14:00:00.000 GMT+0100,130.976,131.272,130.887,131.257,57065.9999
27.03.2018 18:00:00.000 GMT+0100,131.262,131.298,130.580,130.651,48036.119600000005
27.03.2018 22:00:00.000 GMT+0100,130.648,131.043,130.577,130.930,39780.0303
28.03.2018 02:00:00.000 GMT+0100,130.930,131.175,130.886,130.958,41514.4394
28.03.2018 06:00:00.000 GMT+0100,130.954,131.034,130.588,130.841,48666.9306
28.03.2018 10:00:00.000 GMT+0100,130.839,131.710,130.755,131.351,48939.679599999996
28.03.2018 14:00:00.000 GMT+0100,131.350,131.403,130.870,131.359,64865.7109
28.03.2018 18:00:00.000 GMT+0100,131.360,131.623,131.339,131.484,45388.8896
28.03.2018 22:00:00.000 GMT+0100,131.481,131.603,131.359,131.551,27295.899600000004
29.03.2018 02:00:00.000 GMT+0100,131.548,131.570,131.239,131.261,38590.9004
29.03.2018 06:00:00.000 GMT+0100,131.260,131.390,131.058,131.243,40087.541
29.03.2018 10:00:00.000 GMT+0100,131.241,131.348,131.050,131.222,39705.4804
29.03.2018 14:00:00.000 GMT+0100,131.220,131.339,130.612,130.781,49891.3799
29.03.2018 18:00:00.000 GMT+0100,130.782,131.134,130.752,130.903,32398.78
29.03.2018 22:00:00.000 GMT+0100,130.912,131.056,130.620,130.726,34548.6802
30.03.2018 02:00:00.000 GMT+0100,130.721,131.092,130.647,130.835,38960.460999999996
30.03.2018 06:00:00.000 GMT+0100,130.835,130.963,130.619,130.883,26561.489700000002
30.03.2018 10:00:00.000 GMT+0100,130.883,130.935,130.794,130.880,14521.420399999999
30.03.2018 14:00:00.000 GMT+0100,130.880,130.963,130.766,130.907,28604.5606
30.03.2018 18:00:00.000 GMT+0100,130.906,131.003,130.826,130.836,16106.2297
01.04.2018 22:00:00.000 GMT+0100,130.804,131.090,130.745,130.958,35296.710399999996
02.04.2018 02:00:00.000 GMT+0100,130.959,131.131,130.924,130.967,32238.9096
02.04.2018 06:00:00.000 GMT+0100,130.967,131.085,130.901,131.036,22550.0801
02.04.2018 10:00:00.000 GMT+0100,131.036,131.295,131.015,131.290,24431.749499999998
02.04.2018 14:00:00.000 GMT+0100,131.290,131.295,130.125,130.334,59153.7001
02.04.2018 18:00:00.000 GMT+0100,130.332,130.350,129.979,130.259,46868.0996
02.04.2018 22:00:00.000 GMT+0100,130.258,130.304,129.985,130.180,27104.8598
03.04.2018 02:00:00.000 GMT+0100,130.182,130.433,130.161,130.402,35011.479999999996
03.04.2018 06:00:00.000 GMT+0100,130.402,130.918,130.300,130.676,46201.999
03.04.2018 10:00:00.000 GMT+0100,130.676,130.825,130.457,130.696,45155.9306
03.04.2018 14:00:00.000 GMT+0100,130.699,130.811,130.381,130.566,54197.6093
03.04.2018 18:00:00.000 GMT+0100,130.566,130.877,130.517,130.815,40904.180199999995
03.04.2018 22:00:00.000 GMT+0100,130.812,130.865,130.629,130.795,28372.339399999997
04.04.2018 02:00:00.000 GMT+0100,130.795,130.849,130.669,130.831,34387.5898
04.04.2018 06:00:00.000 GMT+0100,130.830,130.872,130.404,130.534,45571.8496
04.04.2018 10:00:00.000 GMT+0100,130.529,130.714,130.233,130.649,45586.1104
04.04.2018 14:00:00.000 GMT+0100,130.650,131.153,130.525,131.071,54337.4092
04.04.2018 18:00:00.000 GMT+0100,131.074,131.195,130.830,131.099,44804.1796
04.04.2018 22:00:00.000 GMT+0100,131.105,131.310,131.057,131.297,24142.4697
05.04.2018 02:00:00.000 GMT+0100,131.295,131.413,131.177,131.283,28546.079700000002
05.04.2018 06:00:00.000 GMT+0100,131.283,131.444,131.110,131.376,39450.2197
05.04.2018 10:00:00.000 GMT+0100,131.376,131.476,131.066,131.174,40525.92
05.04.2018 14:00:00.000 GMT+0100,131.174,131.487,131.152,131.448,77043.9093
05.04.2018 18:00:00.000 GMT+0100,131.450,131.497,131.289,131.433,39015.3506
05.04.2018 22:00:00.000 GMT+0100,131.423,131.493,131.084,131.251,40757.3501
06.04.2018 02:00:00.000 GMT+0100,131.251,131.476,131.110,131.377,50760.5098
06.04.2018 06:00:00.000 GMT+0100,131.377,131.444,131.214,131.420,48335.400499999996
06.04.2018 10:00:00.000 GMT+0100,131.420,131.496,131.211,131.327,46136.7588
06.04.2018 14:00:00.000 GMT+0100,131.327,131.622,131.159,131.483,60137.6212
06.04.2018 18:00:00.000 GMT+0100,131.482,131.482,131.174,131.271,51799.8896
08.04.2018 22:00:00.000 GMT+0100,131.358,131.425,131.105,131.201,37699.7491
09.04.2018 02:00:00.000 GMT+0100,131.202,131.402,131.124,131.389,44223.0498
09.04.2018 06:00:00.000 GMT+0100,131.389,131.577,131.213,131.504,49252.4795
09.04.2018 10:00:00.000 GMT+0100,131.505,131.724,131.390,131.711,55392.6504
09.04.2018 14:00:00.000 GMT+0100,131.711,131.997,131.676,131.728,42732.5497
09.04.2018 18:00:00.000 GMT+0100,131.727,131.783,131.379,131.539,46945.4296
09.04.2018 22:00:00.000 GMT+0100,131.535,131.594,131.422,131.489,23417.460199999998
10.04.2018 02:00:00.000 GMT+0100,131.490,132.034,131.472,131.953,44866.9004
10.04.2018 06:00:00.000 GMT+0100,131.953,132.048,131.682,131.857,44484.3301
10.04.2018 10:00:00.000 GMT+0100,131.856,132.477,131.824,132.239,44047.8095
10.04.2018 14:00:00.000 GMT+0100,132.237,132.619,132.179,132.318,52176.1298
10.04.2018 18:00:00.000 GMT+0100,132.318,132.593,132.311,132.452,40509.710699999996
10.04.2018 22:00:00.000 GMT+0100,132.455,132.537,132.254,132.382,27096.480499999998
11.04.2018 02:00:00.000 GMT+0100,132.382,132.432,132.278,132.315,36904.5796
11.04.2018 06:00:00.000 GMT+0100,132.314,132.609,132.184,132.383,41943.8496
11.04.2018 10:00:00.000 GMT+0100,132.381,132.434,132.149,132.212,44433.79
11.04.2018 14:00:00.000 GMT+0100,132.212,132.403,132.070,132.245,61559.6611
11.04.2018 18:00:00.000 GMT+0100,132.244,132.301,132.030,132.063,43327.5303
11.04.2018 22:00:00.000 GMT+0100,132.060,132.285,132.036,132.237,23701.8699
12.04.2018 02:00:00.000 GMT+0100,132.235,132.321,132.092,132.121,37080.5498
12.04.2018 06:00:00.000 GMT+0100,132.123,132.269,131.882,131.883,40446.7003
12.04.2018 10:00:00.000 GMT+0100,131.883,132.319,131.805,132.067,46795.3594
12.04.2018 14:00:00.000 GMT+0100,132.067,132.276,132.021,132.246,46935.6796
12.04.2018 18:00:00.000 GMT+0100,132.244,132.337,132.116,132.301,37304.5605
12.04.2018 22:00:00.000 GMT+0100,132.303,132.369,132.171,132.325,24059.31
13.04.2018 02:00:00.000 GMT+0100,132.328,132.515,132.281,132.382,33313.850099999996
13.04.2018 06:00:00.000 GMT+0100,132.381,132.897,132.358,132.739,44385.4302
13.04.2018 10:00:00.000 GMT+0100,132.740,132.819,132.551,132.645,37107.1298
13.04.2018 14:00:00.000 GMT+0100,132.646,132.788,132.430,132.545,44417.1298
13.04.2018 18:00:00.000 GMT+0100,132.548,132.623,132.326,132.328,45561.8306
15.04.2018 22:00:00.000 GMT+0100,132.497,132.650,132.408,132.610,30254.3594
16.04.2018 02:00:00.000 GMT+0100,132.610,132.620,132.182,132.249,40074.9506
16.04.2018 06:00:00.000 GMT+0100,132.249,132.606,132.114,132.540,41952.840899999996
16.04.2018 10:00:00.000 GMT+0100,132.539,132.907,132.470,132.863,35571.4805
16.04.2018 14:00:00.000 GMT+0100,132.864,132.970,132.592,132.638,42800.67
16.04.2018 18:00:00.000 GMT+0100,132.639,132.666,132.498,132.593,34378.250499999995
16.04.2018 22:00:00.000 GMT+0100,132.592,132.669,132.518,132.586,26019.340600000003
17.04.2018 02:00:00.000 GMT+0100,132.586,132.591,132.452,132.562,37399.659
17.04.2018 06:00:00.000 GMT+0100,132.563,132.770,132.475,132.484,39353.6191
17.04.2018 10:00:00.000 GMT+0100,132.484,132.568,132.297,132.299,38881.5303
17.04.2018 14:00:00.000 GMT+0100,132.299,132.399,132.109,132.132,45004.3809
17.04.2018 18:00:00.000 GMT+0100,132.131,132.453,132.106,132.365,38467.380399999995
17.04.2018 22:00:00.000 GMT+0100,132.363,132.615,132.322,132.586,27314.480000000003
18.04.2018 02:00:00.000 GMT+0100,132.585,132.906,132.544,132.870,38007.2597
18.04.2018 06:00:00.000 GMT+0100,132.870,132.900,132.555,132.594,46993.3798
18.04.2018 10:00:00.000 GMT+0100,132.588,132.881,132.425,132.868,40847.0498
18.04.2018 14:00:00.000 GMT+0100,132.868,132.868,132.653,132.779,46534.0498
18.04.2018 18:00:00.000 GMT+0100,132.779,132.853,132.665,132.688,34147.0594
18.04.2018 22:00:00.000 GMT+0100,132.685,132.960,132.657,132.919,26855.8707
19.04.2018 02:00:00.000 GMT+0100,132.919,133.026,132.881,132.980,38256.109899999996
19.04.2018 06:00:00.000 GMT+0100,132.980,133.091,132.721,132.764,45619.3192
19.04.2018 10:00:00.000 GMT+0100,132.763,132.951,132.696,132.888,42236.3799
19.04.2018 14:00:00.000 GMT+0100,132.889,132.960,132.429,132.430,52634.958900000005
19.04.2018 18:00:00.000 GMT+0100,132.426,132.737,132.353,132.549,42268.209
19.04.2018 22:00:00.000 GMT+0100,132.540,132.782,132.505,132.687,29384.2094
20.04.2018 02:00:00.000 GMT+0100,132.684,132.972,132.625,132.846,35291.520000000004
20.04.2018 06:00:00.000 GMT+0100,132.846,132.893,132.501,132.526,48316.8096
20.04.2018 10:00:00.000 GMT+0100,132.525,132.528,132.338,132.363,43375.7598
20.04.2018 14:00:00.000 GMT+0100,132.364,132.391,132.040,132.204,51413.4307
20.04.2018 18:00:00.000 GMT+0100,132.200,132.286,132.089,132.192,34748.7396
22.04.2018 22:00:00.000 GMT+0100,132.336,132.437,132.226,132.301,33885.5798
23.04.2018 02:00:00.000 GMT+0100,132.300,132.402,132.249,132.297,32794.53079999999
23.04.2018 06:00:00.000 GMT+0100,132.296,132.562,132.108,132.173,44609.33
23.04.2018 10:00:00.000 GMT+0100,132.175,132.466,132.142,132.455,38349.8496
23.04.2018 14:00:00.000 GMT+0100,132.457,132.787,132.385,132.747,44820.3789
23.04.2018 18:00:00.000 GMT+0100,132.746,132.760,132.556,132.705,36400.470199999996
23.04.2018 22:00:00.000 GMT+0100,132.701,132.825,132.673,132.750,22105.0205
24.04.2018 02:00:00.000 GMT+0100,132.750,132.894,132.614,132.893,41289.4601
24.04.2018 06:00:00.000 GMT+0100,132.893,132.962,132.630,132.796,41692.6406
24.04.2018 10:00:00.000 GMT+0100,132.797,133.077,132.745,133.052,40728.4697
24.04.2018 14:00:00.000 GMT+0100,133.051,133.485,132.997,133.081,53052.3604
24.04.2018 18:00:00.000 GMT+0100,133.078,133.136,132.862,133.107,45986.0802
24.04.2018 22:00:00.000 GMT+0100,133.099,133.220,133.079,133.166,28806.5205
25.04.2018 02:00:00.000 GMT+0100,133.167,133.281,133.022,133.207,41865.3994
25.04.2018 06:00:00.000 GMT+0100,133.206,133.337,133.075,133.119,46094.0498
25.04.2018 10:00:00.000 GMT+0100,133.119,133.259,132.915,133.044,41115.4306
25.04.2018 14:00:00.000 GMT+0100,133.044,133.255,132.961,133.110,50093.6406
25.04.2018 18:00:00.000 GMT+0100,133.110,133.218,133.058,133.067,36715.5503
25.04.2018 22:00:00.000 GMT+0100,133.068,133.210,132.973,133.188,22949.150200000004
26.04.2018 02:00:00.000 GMT+0100,133.190,133.251,133.083,133.136,34753.9497
26.04.2018 06:00:00.000 GMT+0100,133.136,133.251,132.967,133.112,39759.33
26.04.2018 10:00:00.000 GMT+0100,133.110,133.232,132.683,133.193,44194.1802
26.04.2018 14:00:00.000 GMT+0100,133.191,133.215,132.290,132.425,48134.2901
26.04.2018 18:00:00.000 GMT+0100,132.425,132.505,132.293,132.303,28240.7197
26.04.2018 22:00:00.000 GMT+0100,132.292,132.394,132.244,132.294,20479.8897
27.04.2018 02:00:00.000 GMT+0100,132.294,132.324,132.158,132.237,30824.9897
27.04.2018 06:00:00.000 GMT+0100,132.237,132.348,131.942,132.035,41874.3198
27.04.2018 10:00:00.000 GMT+0100,132.036,132.228,131.885,132.102,41132.920999999995
27.04.2018 14:00:00.000 GMT+0100,132.102,132.163,131.899,132.118,45962.9307
27.04.2018 18:00:00.000 GMT+0100,132.119,132.364,132.056,132.272,29088.1091
29.04.2018 22:00:00.000 GMT+0100,132.210,132.328,132.181,132.281,17505.2202
30.04.2018 02:00:00.000 GMT+0100,132.283,132.378,132.245,132.367,27463.8897
30.04.2018 06:00:00.000 GMT+0100,132.367,132.544,132.281,132.304,36525.5502
30.04.2018 10:00:00.000 GMT+0100,132.303,132.412,132.033,132.133,35262.400499999996
30.04.2018 14:00:00.000 GMT+0100,132.132,132.236,131.860,132.037,46404.1905
30.04.2018 18:00:00.000 GMT+0100,132.032,132.081,131.948,132.040,31304.809
30.04.2018 22:00:00.000 GMT+0100,132.036,132.134,131.922,132.058,21173.9497
01.05.2018 02:00:00.000 GMT+0100,132.059,132.132,132.034,132.081,20236.0699
01.05.2018 06:00:00.000 GMT+0100,132.081,132.090,131.820,131.894,30271.4697
01.05.2018 10:00:00.000 GMT+0100,131.895,132.024,131.809,131.924,35686.8696
01.05.2018 14:00:00.000 GMT+0100,131.924,131.950,131.573,131.716,48675.2997
01.05.2018 18:00:00.000 GMT+0100,131.713,131.823,131.582,131.791,34220.8603
01.05.2018 22:00:00.000 GMT+0100,131.782,131.825,131.635,131.703,18801.9498
02.05.2018 02:00:00.000 GMT+0100,131.703,131.784,131.691,131.754,20989.120499999997
02.05.2018 06:00:00.000 GMT+0100,131.753,132.112,131.675,131.790,40730.1699
02.05.2018 10:00:00.000 GMT+0100,131.786,131.912,131.755,131.893,39166.9805
02.05.2018 14:00:00.000 GMT+0100,131.892,131.900,131.457,131.509,49176.0108
02.05.2018 18:00:00.000 GMT+0100,131.507,131.841,131.255,131.296,47981.7695
02.05.2018 22:00:00.000 GMT+0100,131.297,131.412,131.234,131.285,21079.0698
03.05.2018 02:00:00.000 GMT+0100,131.285,131.465,131.255,131.458,30327.809999999998
03.05.2018 06:00:00.000 GMT+0100,131.458,131.671,131.321,131.441,40141.9199
03.05.2018 10:00:00.000 GMT+0100,131.442,131.442,130.801,130.891,48965.6709
03.05.2018 14:00:00.000 GMT+0100,130.890,131.002,130.268,130.854,53159.4589
03.05.2018 18:00:00.000 GMT+0100,130.855,131.136,130.702,130.913,37896.4502
03.05.2018 22:00:00.000 GMT+0100,130.919,130.946,130.794,130.834,23031.4302
04.05.2018 02:00:00.000 GMT+0100,130.835,130.867,130.623,130.768,24808.1694
04.05.2018 06:00:00.000 GMT+0100,130.768,130.798,130.451,130.457,35980.1597
04.05.2018 10:00:00.000 GMT+0100,130.456,130.533,129.999,130.211,41666.2808
04.05.2018 14:00:00.000 GMT+0100,130.211,130.448,129.895,130.365,53806.46
04.05.2018 18:00:00.000 GMT+0100,130.364,130.545,130.347,130.441,30527.6997
06.05.2018 22:00:00.000 GMT+0100,130.452,130.590,130.319,130.362,23612.7496
07.05.2018 02:00:00.000 GMT+0100,130.361,130.532,130.201,130.508,32595.3599
07.05.2018 06:00:00.000 GMT+0100,130.507,130.516,130.204,130.398,33574.900400000006
07.05.2018 10:00:00.000 GMT+0100,130.398,130.433,130.123,130.241,35355.3203
07.05.2018 14:00:00.000 GMT+0100,130.240,130.303,130.108,130.156,39038.6592
07.05.2018 18:00:00.000 GMT+0100,130.153,130.165,129.951,130.061,35079.558999999994
07.05.2018 22:00:00.000 GMT+0100,130.054,130.120,129.942,129.983,23926.260200000004
08.05.2018 02:00:00.000 GMT+0100,129.984,129.991,129.820,129.911,22813.1704
08.05.2018 06:00:00.000 GMT+0100,129.912,130.015,129.560,129.637,42406.4799
08.05.2018 10:00:00.000 GMT+0100,129.638,129.644,129.233,129.458,36183.1397
08.05.2018 14:00:00.000 GMT+0100,129.459,129.732,129.331,129.555,46467.8096
08.05.2018 18:00:00.000 GMT+0100,129.555,129.621,129.250,129.466,43811.2803
08.05.2018 22:00:00.000 GMT+0100,129.455,129.655,129.354,129.628,29634.0894
09.05.2018 02:00:00.000 GMT+0100,129.627,129.875,129.627,129.772,43075.7696
09.05.2018 06:00:00.000 GMT+0100,129.770,130.165,129.684,130.129,43681.8692
09.05.2018 10:00:00.000 GMT+0100,130.128,130.444,130.026,130.327,45482.5196
09.05.2018 14:00:00.000 GMT+0100,130.325,130.486,129.928,130.000,44162.6601
09.05.2018 18:00:00.000 GMT+0100,130.000,130.155,129.980,130.050,29926.4
09.05.2018 22:00:00.000 GMT+0100,130.046,130.219,129.953,130.172,28517.6797
10.05.2018 02:00:00.000 GMT+0100,130.173,130.237,130.008,130.237,34756.87
10.05.2018 06:00:00.000 GMT+0100,130.235,130.560,130.180,130.339,40976.2197
10.05.2018 10:00:00.000 GMT+0100,130.340,130.553,130.103,130.507,50754.4707
10.05.2018 14:00:00.000 GMT+0100,130.508,130.763,130.117,130.359,50519.839799999994
10.05.2018 18:00:00.000 GMT+0100,130.359,130.501,130.304,130.338,38541.8902
10.05.2018 22:00:00.000 GMT+0100,130.340,130.548,130.200,130.242,22410.6201
11.05.2018 02:00:00.000 GMT+0100,130.244,130.480,130.216,130.403,33046.0892
11.05.2018 06:00:00.000 GMT+0100,130.403,130.456,129.998,130.263,40797.0103
11.05.2018 10:00:00.000 GMT+0100,130.262,130.607,130.243,130.552,36977.5606
11.05.2018 14:00:00.000 GMT+0100,130.550,130.687,130.520,130.608,44865.5098
11.05.2018 18:00:00.000 GMT+0100,130.606,130.641,130.481,130.591,35414.3799
13.05.2018 22:00:00.000 GMT+0100,130.455,130.745,130.455,130.724,24360.6703
14.05.2018 02:00:00.000 GMT+0100,130.724,130.837,130.649,130.783,23588.059500000003
14.05.2018 06:00:00.000 GMT+0100,130.783,131.303,130.765,131.287,39186.9496
14.05.2018 10:00:00.000 GMT+0100,131.287,131.374,131.181,131.245,32385.319900000002
14.05.2018 14:00:00.000 GMT+0100,131.243,131.372,131.023,131.048,39012.059499999996
14.05.2018 18:00:00.000 GMT+0100,131.047,131.074,130.759,130.777,34556.1504
14.05.2018 22:00:00.000 GMT+0100,130.776,130.987,130.755,130.968,21985.2
15.05.2018 02:00:00.000 GMT+0100,130.966,131.004,130.906,130.943,21409.9602
15.05.2018 06:00:00.000 GMT+0100,130.942,131.136,130.912,131.054,35984.7311
15.05.2018 10:00:00.000 GMT+0100,131.054,131.114,130.551,130.558,39066.7311
15.05.2018 14:00:00.000 GMT+0100,130.556,130.984,130.440,130.860,49518.2696
15.05.2018 18:00:00.000 GMT+0100,130.861,130.893,130.620,130.624,39891.3701
15.05.2018 22:00:00.000 GMT+0100,130.623,130.677,130.307,130.520,27132.6699
16.05.2018 02:00:00.000 GMT+0100,130.521,130.526,130.324,130.449,32004.030799999997
16.05.2018 06:00:00.000 GMT+0100,130.451,130.572,130.308,130.412,40665.7993
16.05.2018 10:00:00.000 GMT+0100,130.410,130.410,129.530,129.572,47761
16.05.2018 14:00:00.000 GMT+0100,129.573,130.358,129.545,130.038,47079.5001
16.05.2018 18:00:00.000 GMT+0100,130.038,130.366,130.028,130.342,28504.649400000002
16.05.2018 22:00:00.000 GMT+0100,130.341,130.419,130.233,130.319,21892.5098
17.05.2018 02:00:00.000 GMT+0100,130.319,130.446,130.259,130.384,29833.740299999998
17.05.2018 06:00:00.000 GMT+0100,130.384,130.838,130.298,130.755,48070.661199999995
17.05.2018 10:00:00.000 GMT+0100,130.756,130.847,130.278,130.748,41694.8798
17.05.2018 14:00:00.000 GMT+0100,130.750,130.768,130.514,130.613,45300.8896
17.05.2018 18:00:00.000 GMT+0100,130.612,130.705,130.514,130.637,29830.5396
17.05.2018 22:00:00.000 GMT+0100,130.637,130.942,130.593,130.898,27355.7002
18.05.2018 02:00:00.000 GMT+0100,130.899,131.004,130.883,130.939,32164.5
18.05.2018 06:00:00.000 GMT+0100,130.940,131.124,130.878,130.992,39698.0401
18.05.2018 10:00:00.000 GMT+0100,130.990,131.063,130.524,130.589,42020.9902
18.05.2018 14:00:00.000 GMT+0100,130.587,130.643,130.239,130.358,52145.0293
18.05.2018 18:00:00.000 GMT+0100,130.358,130.388,130.263,130.331,31421.780300000002
20.05.2018 22:00:00.000 GMT+0100,130.479,130.576,130.374,130.430,26673.760000000002
21.05.2018 02:00:00.000 GMT+0100,130.432,130.733,130.395,130.710,38393.8994
21.05.2018 06:00:00.000 GMT+0100,130.709,130.864,130.488,130.691,41923.7999
21.05.2018 10:00:00.000 GMT+0100,130.691,131.004,130.562,130.938,35545.0796
21.05.2018 14:00:00.000 GMT+0100,130.939,130.999,130.582,130.683,43023.6202
21.05.2018 18:00:00.000 GMT+0100,130.684,130.946,130.639,130.938,30421.0796
21.05.2018 22:00:00.000 GMT+0100,130.938,130.964,130.771,130.840,23721.9099
22.05.2018 02:00:00.000 GMT+0100,130.841,130.858,130.601,130.619,31704.719200000003
22.05.2018 06:00:00.000 GMT+0100,130.620,131.348,130.599,131.063,49039.17
22.05.2018 10:00:00.000 GMT+0100,131.060,131.200,130.632,130.666,39825.6699
22.05.2018 14:00:00.000 GMT+0100,130.666,130.878,130.608,130.739,43680.58
22.05.2018 18:00:00.000 GMT+0100,130.738,130.796,130.607,130.618,32759.3696
22.05.2018 22:00:00.000 GMT+0100,130.607,130.649,130.508,130.612,27624.3605
23.05.2018 02:00:00.000 GMT+0100,130.611,130.620,129.705,129.999,41185.5
23.05.2018 06:00:00.000 GMT+0100,129.998,130.042,128.475,128.858,53740.5605
23.05.2018 10:00:00.000 GMT+0100,128.856,128.934,128.234,128.595,51727.3692
23.05.2018 14:00:00.000 GMT+0100,128.595,129.059,128.505,128.922,57153.3808
23.05.2018 18:00:00.000 GMT+0100,128.921,128.939,128.672,128.745,49402.0097
23.05.2018 22:00:00.000 GMT+0100,128.745,128.875,128.327,128.386,33459
24.05.2018 02:00:00.000 GMT+0100,128.386,128.456,127.971,128.191,42210.300899999995
24.05.2018 06:00:00.000 GMT+0100,128.191,128.874,127.981,128.775,55741.8398
24.05.2018 10:00:00.000 GMT+0100,128.775,128.826,128.336,128.568,42936.4609
24.05.2018 14:00:00.000 GMT+0100,128.568,128.577,127.719,128.265,62315.2802
24.05.2018 18:00:00.000 GMT+0100,128.264,128.411,128.028,128.038,40390.9199
24.05.2018 22:00:00.000 GMT+0100,128.038,128.422,127.926,128.333,30340.550300000003
25.05.2018 02:00:00.000 GMT+0100,128.334,128.516,128.235,128.262,37867.6601
25.05.2018 06:00:00.000 GMT+0100,128.261,128.470,127.768,128.454,50130.770599999996
25.05.2018 10:00:00.000 GMT+0100,128.454,128.527,127.509,127.684,50992.9297
25.05.2018 14:00:00.000 GMT+0100,127.685,127.744,127.152,127.606,47712.6109
